nCount_RNA	group	1_0.5_0.5_0.5_0.5_0.5_x	1_0.5_0.5_0.5_0.5_0.5_y	1_0.5_0.5_0.5_0.5_0.5_x_expression	1_0.5_0.5_0.5_0.5_0.5_y_expression
15680	group3	3	0	0.7805630392272663	0.12223037975068779
12766	group2	3	0	0.9982065906284618	0.7250088995964324
13110	group3	1	0	0.2098178954479062	0.3526652135847511
11381	group1	5	1	1.404963361491927	0.23943413686096549
15731	group1	2	0	1.087230026538354	0.4488746287897192
13650	group3	0	3	0.38102680347228773	1.092970903641953
6325	group3	1	0	1.2974442818709333	0.4194062971328347
12142	group3	0	0	0.017508666567944475	0.7166053571490965
13164	group3	1	0	0.22586442386494993	0.4784252788575499
13037	group2	0	5	0.10439009024370888	1.1361458802667883
12885	group3	0	2	0.7399656416577793	0.5640682639556704
10466	group3	2	0	0.6561702062246759	0.20321006475678294
14371	group1	6	1	1.1828545471102383	0.38034495475289165
6870	group2	0	1	0.5090902075901763	0.3751225723483084
9409	group3	0	0	0.307439035638742	0.5085567012258031
7393	group3	0	1	0.2711167388591008	0.7858177946365419
12828	group3	2	0	0.8042981569500228	0.22602498992773268
9575	group2	0	2	0.39044191209232215	0.7450904746075915
21321	group3	1	4	0.5725518575741688	1.019606735312442
15232	group1	9	2	1.8399045898804829	0.5562126222379189
17387	group3	0	1	0.5208182690416046	0.2884593882250426
22473	group2	1	1	0.26264848577870803	0.5187153560721899
14429	group3	4	5	0.9054853299346555	1.3983417574612447
14135	group3	4	1	1.08016129362509	0.49322486904876983
17308	group3	1	2	0.6960068039445118	0.3647306586865102
14953	group3	6	4	1.5480488440517128	1.2732188641020468
18002	group3	4	4	1.297492688734309	0.8218971057998476
13642	group3	2	3	0.4147611081159694	0.709168117755439
17449	group2	4	4	1.1561309624774503	0.7914185663513831
12837	group3	2	0	1.233375949996864	1.1315331762735628
20126	group3	1	3	0.40446135377555686	1.4879100674535577
20804	group3	4	3	0.8761886217739459	0.9723671354239805
12667	group1	1	0	0.3407240642063003	0.5467589049091124
15260	group2	2	3	0.8406693124391782	0.6402203974200436
11628	group3	0	0	0.29719579740455226	0.15647458265065634
15050	group3	1	1	0.6451721145431656	0.6247114088391305
17501	group3	2	2	0.4297749269513053	0.35896895819752883
13013	group3	0	1	0.2796515698963764	0.393780280012456
12399	group1	0	0	0.24606440996859053	0.14365458780943186
15610	group1	5	1	0.8922911714935149	0.5428968518831989
12012	group3	0	1	0.36903510661014705	0.4338104356376191
41609	group3	1	5	0.5624902036376956	0.6686992995103667
18260	group3	1	3	0.3932894040317466	0.34025634378286274
13265	group3	3	7	0.9753928507420133	1.6221372567342827
16819	group2	0	0	0.6979871755126521	0.1852860078667669
21197	group3	1	0	0.0757188383370837	0.4285284439841521
9985	group2	1	0	0.18807644018710307	0.3055624527610502
15990	group3	7	0	1.712853621942202	0.7562593316533051
19741	group3	0	1	0.0980573873553563	0.6447432892024713
17944	group3	3	4	0.9124265583736599	1.09229968835049
13171	group1	2	0	0.31677660464614454	0.28285212822808536
19101	group2	3	8	1.2068902877236753	1.3431304924414849
12797	group3	2	4	0.34545925743153594	0.9389713076167963
14730	group1	2	5	0.7212305806989507	1.2081502564861493
29372	group3	4	8	0.6572776724300101	0.9052070694061496
13082	group3	1	6	0.7035551241571492	1.1770060854505364
15894	group3	1	2	0.9750297352769013	0.4959912417882059
27181	group3	0	2	0.06725046710619459	0.6859399851812517
18012	group3	0	0	0.027420888717296754	0.27400344237246094
14951	group2	3	4	0.8777800433484257	1.1679385996844156
17604	group2	0	4	0.5420766870374094	1.1986226277682919
15151	group2	2	1	0.8346247855189035	0.6800304099370802
7957	group1	1	1	0.48086045936130867	0.49359622471434994
19583	group3	3	4	0.6363205691003324	0.6173954536768305
20405	group3	0	2	0.4939135324631093	0.7079167833881581
22393	group3	4	1	0.7747263549523773	0.5141011547945019
15574	group3	1	1	0.7829887760050467	0.4768560943065622
17192	group3	2	1	0.4001053854254421	0.6697121022559183
20586	group2	0	1	0.024781346645566193	0.14335185644915371
12579	group2	3	3	1.113795204055524	1.0796017015260557
9120	group2	2	1	0.49755401505557834	0.4751039111393168
9314	group2	1	3	0.4566365647117295	0.9295432101221303
16545	group3	5	2	0.8852922775627244	0.24900892229153065
42092	group3	4	4	0.502305826192979	0.7596718546483501
15984	group2	1	5	0.8691408992814746	1.3810327168422556
15423	group3	4	2	1.128396923036847	0.604330989090746
24212	group3	6	3	1.3875989037713357	1.0377277840711936
19445	group1	1	1	0.6141938356312074	1.0284312532864546
14385	group2	5	3	1.1230904606534045	1.2296258921861967
28814	group3	2	1	0.19869705061188198	0.07271708119793713
22543	group3	0	0	0.08589162050225857	0.027566486538388335
15499	group3	0	0	0.40410859390757137	0.2371984910055951
12096	group2	0	1	0.097378334784751	0.6869846657175589
9189	group3	0	0	0.5286308915313961	0.7305498170898181
15288	group2	1	0	0.7780203858972834	0.680006639760825
21430	group3	1	1	0.1346531730674338	0.5722684616841323
17456	group2	2	2	0.7428339167592112	0.7731916562635921
12638	group2	2	3	0.39962693451542675	0.7484698978584143
17939	group3	0	0	0.04329492189730172	0.24527754784101297
13748	group2	7	2	1.190586486430064	0.8453266458894235
12448	group3	0	5	0.4680916557179091	1.2869092564387927
27478	group3	17	13	1.8785435880462047	1.7094455551007148
14832	group3	2	0	0.797109191020927	0.09021251782557171
13715	group3	2	0	1.060130576016296	0.045995442678509635
14122	group3	2	3	0.3599330544460774	1.129328101162685
12946	group3	0	6	0.8042224524237138	1.1179264075238917
12109	group3	0	1	0.8146223938974819	0.1367089868921912
13848	group3	2	4	0.543342456244528	0.5663043047755334
19196	group3	0	1	0.007863211082344612	0.08472857722319699
14419	group2	2	1	0.3644576258103935	1.3548633173810078
17784	group1	0	1	0.7078641182547688	0.5693865138328308
15880	group3	1	2	0.8402161915227169	0.4186304323902787
8084	group2	0	1	0.21438230822388687	0.1935502013724878
16523	group3	0	0	0.32170342534575325	0.20711243906343563
29762	group3	1	3	0.4949183826301773	0.707574446593534
15834	group3	0	1	0.09793976394885967	0.5754113251764252
12959	group3	0	2	0.8820736415225486	0.8251376964548529
15040	group3	0	0	0.5128160833292139	0.7836951812992092
15559	group3	0	0	0.5099099846951992	0.1962877979083995
25996	group3	1	3	0.28202110539979064	0.37101638752176513
20500	group1	7	1	1.1453402734642228	1.160864919663854
13818	group1	0	2	0.8328017975205342	1.4769811778003672
18642	group3	0	1	0.20063110874682427	0.18160919298334816
16081	group3	2	1	0.2609215899408459	0.5235546531679574
14018	group3	2	1	0.6146970587073207	1.0102677544498104
16775	group2	4	2	1.336512999441556	0.8193412042121455
18836	group2	8	5	1.5262328077480398	1.2388405281110488
15154	group3	4	5	0.6537890010389462	1.3553289066497247
15914	group3	4	0	1.1508540149690485	0.5487803554216248
14670	group3	0	1	0.5949067431366833	0.6585244844076936
17949	group3	1	0	0.22215097984476218	0.27745199722354486
7585	group1	2	0	0.7191978491879292	0.18302402028076376
24158	group2	0	2	0.01343560977290853	0.7021694681673384
16712	group3	1	4	0.19833502419121202	0.6431238353053588
11341	group1	1	1	0.4201255101421839	0.34211651424528744
16187	group3	1	2	1.0111841268479975	0.7062843358409009
14015	group2	1	0	0.29919152250170006	0.5647965329423054
14814	group2	6	5	1.4586233388072696	1.3014563252954927
25102	group3	1	0	0.22545632487583472	0.19066286305612223
19205	group3	1	0	1.1725830449819785	0.7081429470313534
17507	group3	1	6	0.7821239586102288	1.5440887162588686
24349	group3	2	2	0.3851894180561246	0.8360671156629036
29995	group3	4	9	1.1463211128251962	1.519066058729359
19488	group3	1	9	0.8731063622847606	1.4121697491503773
15029	group1	0	2	0.351484506272667	0.5737527607131816
18935	group3	1	0	0.39154704436684257	0.6087582552828792
17519	group3	0	8	0.5646690248026155	0.8712315121131462
15757	group3	4	0	0.9045923826128741	0.6549266613854431
19317	group3	2	0	0.821623070921899	0.8284798223730165
16873	group3	0	0	0.007245788354929061	0.5258246647388888
15476	group3	2	0	0.7713129520244997	0.2673293121474888
11829	group2	1	2	0.7956538623977241	0.5688382688531396
16244	group3	2	4	0.48216156663683996	0.8038728745886767
11999	group3	2	1	0.4970493046661916	0.5726425985897096
17276	group3	2	0	0.46218969632837226	0.44464575922337135
13768	group3	1	4	0.4858585769067508	0.8768384860243186
14605	group3	1	0	0.5322845283947342	0.5008811009508719
23335	group3	5	2	1.1292036319673506	0.8001317566862822
12307	group3	0	2	0.5879531358141442	0.8929727660994653
14761	group3	0	4	1.0503077357624295	1.4339370831300138
17046	group3	0	0	0.6014777190682217	0.2620804072808355
14794	group1	2	2	0.7211738279265861	0.9900946985380956
13512	group1	0	1	0.3151955416785457	0.8306767793852461
13257	group3	1	2	1.0094227340077064	0.5646395108261378
18190	group2	0	0	0.6720132698112554	0.3671204581473228
15435	group3	1	0	0.41388720163759884	0.16607738910167485
14409	group3	0	0	0.2916475867623205	0.9248469542199478
14062	group3	2	0	0.7110047200180044	0.4747842819434167
19192	group3	2	0	0.7915902689770855	0.15473536560531792
11734	group3	4	3	1.1833861368880116	1.1789799387746398
19144	group3	8	0	1.099841641152718	0.3941109558277024
15287	group1	1	0	0.06994283718971306	0.029054196131352683
18508	group3	2	0	0.5300721345387372	0.26767127369919524
11871	group2	0	1	0.7256609629387399	0.4410068308794215
23027	group3	1	0	0.7358395793998065	0.5721440159579947
18097	group3	2	3	0.37662048097479683	0.38629768611678145
14227	group2	4	3	0.8343536645573902	1.1440645895426225
13937	group1	1	4	0.17938093373094272	1.1142074380214706
19507	group3	0	0	0.027574266062845465	0.1317333581519889
31220	group3	4	3	0.8328865488105857	0.4922660835655724
22603	group3	1	1	0.7328947564447481	0.8908377575689339
12265	group3	1	5	0.8773998259774154	1.36320351925273
15300	group3	1	1	0.2308116329343542	0.1640449920396006
12237	group3	0	3	0.6328405853458436	1.3323967541840311
16223	group3	2	2	0.3148015178720841	0.5991388421913405
13835	group1	1	1	0.7784506973250644	0.47548109026114527
13449	group3	0	0	0.6154823504439726	0.20073086941367474
16025	group1	0	0	0.08468065111397194	0.08427119052416743
17508	group1	0	4	0.6864948598824518	0.7294553775931643
13630	group1	0	2	0.13988844527247385	0.7636845631223601
15725	group2	0	1	0.0852600097646023	0.18571706917223024
30011	group3	4	4	0.8316360467048951	0.3593621679600006
14103	group3	0	0	0.1171179785953913	0.11239393871368708
16403	group3	0	0	0.082017265148424	0.08146929527046842
18128	group3	2	5	1.0783965401801736	1.3608440670056594
17755	group3	3	0	1.0014139270994027	0.7683968065748443
11524	group1	1	1	1.4606342900861624	1.0861729252282584
17889	group3	2	3	0.45206558248416656	0.40983032376993145
14546	group2	3	0	0.5577195269653554	0.19204684373167563
15654	group3	1	1	0.3590809352213966	0.8861189936384368
25081	group3	7	0	1.4119683684299886	0.08450282715920077
14480	group3	3	2	0.7747745938513846	0.4972158567521564
14755	group3	0	1	0.4480109434243052	0.7281638185027416
22433	group2	0	0	0.3012941625795419	0.29383104309093855
6045	group3	3	0	1.1025924049789468	0.11670818473912248
18398	group3	3	1	0.590732691058844	0.49285262437069904
14890	group3	0	1	0.004296883032567256	0.6041465294889788
12870	group2	1	0	0.4624476616943243	0.25946288152807306
16143	group3	0	0	0.32567668470244315	0.13319257721021505
15262	group3	0	0	0.17594252367894458	0.1309892864166151
16101	group1	0	6	0.075213495166985	1.2614112770284351
22358	group1	0	3	0.24622469046663437	0.5192936655218633
9600	group3	2	4	0.9365908139809884	1.2779999900887131
7623	group3	1	0	0.6085102494635486	0.17761666305288187
21256	group1	3	2	0.6925212719786896	0.9489397905063742
13300	group2	1	0	0.10417562785465945	0.33446960708556983
20775	group3	7	4	0.7304125970363075	0.87511058539417
11446	group2	1	0	0.6241808118397943	0.8716340870440924
20309	group1	5	0	1.1768706985254673	0.7210201412701323
21430	group3	0	0	0.29500570240951735	0.06378965549547067
18469	group2	0	2	0.08727637092144147	0.6581792040911214
11236	group3	0	1	0.6194161372277225	1.355797049738167
10327	group2	3	1	0.5318147404163229	0.44376121827809945
14932	group2	0	8	0.17784218806202456	1.6947544350634076
14347	group3	2	3	1.0851050967930016	1.0549200867846673
22034	group3	2	2	0.7684603638630245	0.9007046796025582
12258	group3	1	0	0.7893060297535983	0.6190364036616935
23713	group2	4	1	0.78649960219977	0.7500968573208378
24764	group3	0	1	0.43776085619383276	0.3201468608895377
16360	group3	5	1	1.902460253715662	1.3254740097992102
17003	group3	3	3	1.01625065413343	0.81162466612247
17941	group3	6	3	1.0920868882830146	0.6399182693561211
12607	group3	2	5	1.0357392944149648	0.9391760909092344
28792	group3	1	1	0.5167980806039842	0.20947942392000296
19188	group3	3	0	0.8728201451771025	0.05415698688867071
13871	group3	1	1	0.5776541946276154	0.3807245041824608
19303	group3	0	0	0.3742826640859267	0.3077056898609968
15746	group3	1	0	1.0546243588095874	0.4335577044110621
7872	group3	0	3	0.511419790123544	1.3463414335695227
21082	group3	3	0	0.7784586238641662	0.3864672077657685
14885	group3	0	1	0.5282530994198386	0.5038535653449095
13313	group2	1	2	0.23393455273623248	0.8228462293065812
13997	group3	1	0	0.2158975563338929	0.4574164313332773
17432	group3	6	3	1.1636732527310285	0.534170906251884
11747	group3	0	0	0.1922875452151565	0.45579648584740784
8528	group3	0	1	0.3533204414219539	0.49762643457347233
16879	group3	2	1	0.5318970814826607	0.4209775146966572
17134	group3	1	0	0.8623614795497982	0.4300899348458261
12143	group2	1	2	1.1710834229758493	1.4381946086806288
21901	group3	2	4	0.49546487476028894	0.7001753589689959
12171	group3	0	0	0.45127184685168553	0.0002362854578719098
14196	group3	4	2	1.3578769430728	0.6753545625659454
15894	group3	0	1	0.34491263942547035	1.176900023626645
14469	group3	3	0	0.8592681127253238	0.5519408324552723
7618	group3	1	0	0.14382930984323056	0.6995405946168175
14909	group2	8	2	1.521811443523727	0.780752677203322
19616	group3	2	0	0.8513555485623389	0.17787773536375917
11401	group3	2	5	0.8909322932955519	1.0977094554816709
16078	group2	1	0	0.7904171543587888	0.9735794742092725
14532	group2	3	5	1.0706599976947553	1.4746097597010155
17412	group3	3	1	0.664067684346969	0.8024893045408392
14818	group1	0	0	0.5743510683261744	0.2972997611122452
12456	group2	0	5	0.055077515514526554	0.921899200999079
14088	group3	2	0	0.7131646195646489	0.16277558602872522
6765	group3	0	1	0.503648223912302	0.3907783798462562
18971	group3	0	0	0.09043228761598276	0.12111941523647551
12768	group3	1	2	0.9161202376034632	0.5801111799404363
10651	group3	0	0	0.32663124859438186	0.15512963206784558
16100	group3	3	2	0.9063435092423446	0.8639151848156261
11263	group2	1	0	0.2923017469123701	0.5319131069819942
10135	group3	1	0	0.4828590068994104	0.342905709061212
15389	group3	1	0	0.5942155206233428	0.3629059846619527
14555	group2	1	1	1.145388659954839	0.7116375891151749
15027	group3	0	0	0.10516149253092238	0.46795894467386023
27473	group3	2	0	0.6279518562114967	0.5596498776294894
16639	group3	2	1	0.29755168263552517	0.22936234498851055
14632	group1	0	0	0.16271248984049158	0.485817649230003
30142	group3	6	1	1.1776152041159862	0.27221370022195457
19820	group3	0	2	0.1527443100894264	0.6652500328584442
18113	group3	0	0	0.21409756552553744	0.8346854073952148
14812	group3	1	2	0.7820700884902247	0.7315153227263035
14060	group3	5	1	0.7681002876846863	0.39243649503277395
13970	group2	3	0	1.3801998977504604	0.903804079442873
14837	group3	4	3	1.1337299581607283	1.5132751458067266
19973	group2	1	0	0.6001618747090623	0.5483050032565809
13673	group2	0	2	0.5107464171120204	0.9866179296166253
13021	group3	0	7	0.4452682003072679	1.2876272129779887
4030	group3	0	0	0.5456023485733651	0.3315549353231325
16261	group3	1	0	0.4295596735474481	0.7441266811646754
24623	group3	1	6	0.9636933633125719	0.7403127067742779
12642	group3	0	4	0.08983056563715008	1.3423137716001874
17912	group3	4	1	1.1052909698048818	0.691944470044126
20699	group3	3	0	1.1453754162702827	0.6719742364232811
18553	group3	5	1	1.1297882921007738	0.26533385889834776
17957	group2	2	4	0.977765472719397	0.9612753530598104
15747	group3	0	0	0.40132628452660296	0.354758574972399
18673	group3	1	1	0.7098918452965957	0.700909232463941
16615	group1	5	2	1.178625072796676	0.9052243785104279
17420	group3	5	1	0.8277277623037531	0.8926259527276688
15258	group3	6	2	1.110701124641812	0.9796728022570595
13809	group3	2	0	0.7398905238669509	0.888523855476937
12651	group3	0	0	0.3619388885773307	0.5733735501196484
14675	group2	1	1	0.5941190422205018	0.7584451287082018
13781	group3	0	1	0.12242785609891099	0.2623832157011128
12408	group1	1	2	1.177479453066804	0.6333672323351098
11423	group3	2	0	0.9696390254066147	0.20975138100558066
14201	group3	0	4	0.37228359106912035	0.992276901759191
22544	group3	2	2	0.2902711799795409	0.6642956702356932
14777	group3	0	0	0.07375378825163525	0.5559080840351427
14955	group3	1	2	0.7279974886125171	0.9954447159155425
21219	group2	1	1	0.5758557960912833	0.30864426348983365
14184	group3	1	1	1.0444103401005123	0.747271594186663
16460	group3	3	5	1.280328784380322	0.9593429009807648
20456	group3	0	2	0.5920033445368356	0.28166728885288794
12930	group2	3	0	1.4237398559729384	0.7682390212332357
14570	group3	2	1	0.882890467894199	1.2432395669656502
15475	group1	0	1	0.9884575724868908	0.6761878688821452
14150	group3	5	2	1.132264240563632	0.7409775332282793
15900	group3	0	4	0.12469778564013889	0.8001702448185335
29813	group3	4	7	1.1496249869207953	1.3256407265888015
14919	group3	3	1	0.7723063979757161	0.28582745443845403
5833	group3	0	4	0.5213583317718853	0.7853681832089701
12775	group3	3	2	0.7457786407010928	0.6485059617898046
21229	group2	4	3	1.2687221782615992	1.2391437189274666
18111	group3	0	4	0.6008892836868913	0.9148617470112999
17156	group3	1	3	0.8916914313664531	0.9485773960490111
12989	group3	1	0	0.5288184033495168	0.3364412290496224
18093	group2	1	1	0.6726368546924427	0.9027330067809464
18325	group2	5	1	0.799154972772695	0.35182956939248206
14151	group3	1	4	0.5551377421315211	0.8143532098858219
13012	group3	0	1	0.19373646962249258	0.6013092385384705
14751	group2	1	1	0.7043935104784554	0.7733031990098422
20883	group1	0	1	0.04813328353491114	0.539601238984781
13186	group3	0	0	0.07951767402078236	0.0743104383041886
20321	group3	3	0	0.6550289486071394	0.2837561000255183
11830	group2	4	0	0.6005768792756762	0.017883443235206575
14646	group3	0	1	0.21657283092214868	0.584562385274306
14074	group2	1	0	1.1312288151425558	0.752035216773389
11982	group3	2	0	0.9988301610353416	0.15819900429548028
9012	group3	3	0	0.6837912973972888	1.0987399481516267
20344	group2	6	2	1.6496176661969557	1.1994202851051974
13577	group3	1	0	0.5694314230559907	0.520739816802525
24151	group2	5	0	0.7075628964283164	0.32392781124982517
19289	group3	0	3	0.5334835946599674	1.050051073829521
15398	group3	0	0	0.16489511542965107	0.05909264205443693
19236	group3	1	2	0.8355241316532697	0.7968282893519112
15455	group3	0	0	0.12902012026243603	0.4584133245480046
11675	group3	1	2	0.8859010238114662	1.37209163363128
22414	group2	2	1	0.5352883773488374	0.5400477526836538
14686	group3	0	2	0.007754878620084837	0.5084311675308338
12377	group1	1	2	0.3897296686864875	0.5372461207282209
19841	group2	1	1	0.5858100672504505	0.5950843471202202
13295	group3	1	3	1.2603309498248843	0.7463213983014702
15144	group3	0	0	0.16374480236986627	0.2852392160770577
17480	group3	2	2	0.7533144405137083	1.034131602502975
16251	group3	0	0	0.7666958805133713	0.11835158260029899
13561	group3	1	0	0.9495607264107291	0.2903325045467191
11390	group3	1	2	0.8008935882580994	0.9506536104017005
55708	group1	12	5	1.345052300165082	0.7194440734054875
16063	group3	1	0	0.5905047472698024	0.08427741375716363
16422	group3	3	0	0.6831173589861341	0.5557972090705023
17668	group3	1	0	0.4761627200927361	0.6659458333151741
16415	group3	2	1	0.8833770943410567	0.4940315165917649
16653	group3	2	2	0.4100754221444672	0.9925343026078225
6630	group1	0	0	0.11000928787804654	0.0825506461133414
7997	group3	1	2	0.881716139399197	1.017221825839897
16842	group2	0	6	0.5869237059660654	1.3445889733952594
15418	group3	1	2	0.7440472375534344	0.657167016686993
16977	group3	2	6	0.8270502816052101	1.579135995552991
8249	group3	0	0	0.2622069846391184	0.20855807544302601
38624	group2	13	14	1.4085473399257564	1.356555514151153
13713	group3	1	1	0.7095381904862047	0.5511611104941236
14578	group2	0	3	0.44194008035322435	0.9239256318773436
12152	group3	1	3	0.574577741633639	0.7909250264354777
28796	group1	10	3	1.5750556784812364	1.0797583826536687
15427	group3	2	0	0.7262888094829575	0.279676030730506
16065	group3	0	0	0.4952415138002882	0.47091307736810495
15383	group2	0	1	0.49953684215105126	0.3349873376597454
